Player,Team,FG,FGA,3P,3PA,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Games Played
Payton Pritchard,BOS,142,336,84,227,112,158,147,23,6,31,65,397,51
Luke Kornet,BOS,76,112,0,0,75,142,30,13,36,16,47,180,35
Jared Butler,WAS,28,50,10,24,11,11,31,8,2,10,14,78,17
Amir Coffey,LAC,76,134,29,66,49,62,27,17,4,15,44,210,37
Jock Landale,HOU,26,66,2,17,22,56,16,7,11,10,26,65,28
Dante Exum,DAL,116,203,31,65,71,89,91,18,5,27,51,295,32
Mitchell Robinson,NYK,58,98,0,0,104,216,15,32,27,22,40,130,21
Ochai Agbaji,UTA,106,249,47,142,91,126,47,27,29,34,66,274,51
Jabari Smith,HOU,222,471,75,198,286,372,63,28,32,54,125,598,45
Damian Jones,CLE,17,32,2,7,22,31,8,3,8,8,15,46,22
Jalen Suggs,ORL,203,459,93,245,122,155,114,66,29,87,132,570,47
Ty Jerome,CLE,2,4,0,1,0,1,3,0,0,1,2,4,2
Day'Ron Sharpe,BRK,111,193,1,7,155,258,53,17,32,36,85,277,37
Dru Smith,MIA,15,33,7,17,8,14,14,9,3,5,12,39,9
Jake LaRavia,MEM,16,43,5,24,9,16,6,1,1,4,19,40,11
Luka Šamanić,UTA,22,60,5,23,33,41,4,1,3,11,15,66,23
Taylor Hendricks,UTA,23,58,12,35,18,29,6,9,7,9,12,64,13
Luke Kennard,MEM,84,192,65,145,65,74,74,11,1,24,26,251,24
Mike Muscala,WAS,45,119,25,75,69,97,28,6,11,17,42,131,33
Jalen McDaniels,TOR,34,99,11,50,29,37,16,11,3,13,27,93,30
Tre Mann,OKC,20,40,8,19,20,24,20,3,0,9,3,49,13
Jalen Green,HOU,316,759,105,328,217,237,164,35,16,109,67,919,50
Doug McDermott,SAS,95,215,76,173,40,48,57,11,2,24,48,276,46
Jordan Miller,LAC,3,5,1,1,1,3,0,0,0,1,2,7,4
Joe Ingles,ORL,61,150,41,102,76,91,112,23,3,36,57,180,37
Nickeil Alexander-Walker,MIN,124,295,71,196,76,96,128,45,26,47,97,345,51
Troy Brown,MIN,52,118,31,84,58,72,35,8,2,18,26,154,37
Colby Jones,SAC,16,42,1,13,12,21,9,4,1,5,15,35,15
Kris Murray,POR,40,105,15,53,36,55,18,23,6,16,25,103,30
Amen Thompson,HOU,84,173,6,37,107,148,72,32,14,40,64,218,31
Omer Yurtseven,UTA,39,80,3,15,68,104,13,4,10,23,35,87,27
AJ Griffin,ATL,13,45,9,33,12,14,4,1,1,6,6,37,18
Chuma Okeke,ORL,37,97,22,71,53,71,17,7,7,11,18,98,30
Malachi Flynn,TOR,65,160,32,93,58,71,79,19,7,36,45,188,45
Caleb Martin,MIA,137,302,39,106,118,160,75,27,10,40,73,356,35
Seth Curry,DAL,54,145,29,80,37,52,30,17,3,16,32,154,35
Keon Ellis,SAC,36,83,26,68,28,37,35,14,12,15,39,109,28
Jett Howard,ORL,7,19,4,14,4,5,3,0,1,2,1,20,11
Alex Len,SAC,18,29,0,2,33,56,19,3,8,11,19,40,17
Julian Phillips,CHI,18,44,5,23,12,18,8,1,5,6,27,47,27
Rayan Rupert,POR,15,43,7,17,14,21,11,3,0,6,7,42,16
Nick Smith,CHO,84,200,48,102,33,49,38,7,7,28,43,220,34
Aleksej Pokusevski,OKC,4,15,2,10,8,10,5,1,1,3,5,12,9
Dalen Terry,CHI,25,67,8,38,42,52,38,9,8,17,38,74,32
Aaron Wiggins,OKC,117,199,38,73,80,114,46,22,5,26,57,297,48
Gradey Dick,TOR,39,113,21,70,35,48,34,15,0,19,37,119,29
Jermaine Samuels,HOU,8,11,0,2,9,11,2,1,1,0,4,18,11
Brice Sensabaugh,UTA,2,6,1,2,2,3,2,0,0,0,1,5,4
Davion Mitchell,SAC,55,142,19,72,34,40,68,9,2,22,46,147,39
Collin Sexton,UTA,307,637,79,206,87,131,230,36,9,98,105,907,52
Patrick Baldwin,WAS,16,41,10,22,29,36,7,1,3,6,20,50,17
Kessler Edwards,SAC,17,43,9,26,21,26,9,4,4,1,12,46,33
Jordan Ford,SAC,4,7,2,3,2,2,2,0,0,1,0,12,6
Ben Sheppard,IND,31,88,16,59,32,39,24,15,0,5,39,89,31
Lindy Waters,OKC,20,46,18,43,19,20,11,0,3,4,15,58,21
Donte DiVincenzo,NYK,233,508,150,360,129,167,122,60,17,55,100,664,51
Sam Hauser,BOS,142,319,113,273,140,173,49,20,13,26,66,410,50
Ryan Rollins,WAS,13,25,2,3,9,11,11,8,3,7,7,41,10
Kenyon Martin,LAC,4,10,1,5,2,3,1,2,1,2,3,10,2
Georges Niang,CLE,160,373,82,232,163,179,61,11,10,35,111,435,48
Jarace Walker,IND,28,66,12,32,21,29,20,9,6,10,17,74,18
Moritz Wagner,ORL,209,357,25,77,148,225,62,24,16,56,108,551,49
Kobe Brown,LAC,23,61,12,39,33,42,17,6,3,5,40,59,31
Aaron Holiday,HOU,108,240,53,132,74,86,84,26,3,37,71,303,47
Joe Harris,DET,14,39,10,30,10,13,10,3,2,4,19,39,16
Derrick Jones,DAL,164,338,59,169,113,167,46,38,36,42,84,445,45
Jaden Ivey,DET,247,531,68,193,114,178,171,33,28,110,128,697,46
Kira Lewis,NOP,16,52,2,20,10,14,18,5,1,8,9,44,16
Cam Whitmore,HOU,117,246,45,114,80,99,12,18,6,19,37,317,27
Damian Lillard,MIL,348,819,139,401,171,197,318,49,10,120,79,1172,47
Tyrese Maxey,PHI,400,890,141,370,133,158,285,47,25,70,96,1164,45
Kelly Oubre,PHI,185,403,54,164,118,156,38,42,21,32,103,494,37
Tobias Harris,PHI,305,598,53,155,220,270,145,42,24,64,75,802,45
Giannis Antetokounmpo,MIL,574,939,23,89,428,556,311,68,53,177,150,1536,49
Jae Crowder,MIL,50,114,29,77,57,65,29,15,5,9,36,140,20
Joel Embiid,PHI,402,754,41,112,295,384,193,39,60,126,98,1201,34
Bobby Portis,MIL,255,515,58,154,271,352,51,39,21,45,125,635,51
De'Anthony Melton,PHI,129,328,70,193,105,132,105,54,15,38,79,390,33
Brook Lopez,MIL,240,489,85,244,188,264,78,30,131,45,127,637,48
Khris Middleton,MIL,242,497,73,193,158,184,216,38,13,89,104,637,43
Pat Connaughton,MIL,84,188,52,136,114,141,80,22,8,24,58,241,45
Malik Beasley,MIL,202,426,139,309,164,196,67,36,6,36,104,558,49
Patrick Beverley,PHI,101,233,34,106,114,142,142,24,18,48,82,287,46
MarJon Beauchamp,MIL,67,139,25,63,64,84,29,11,6,24,47,171,36
Paul Reed,PHI,131,241,10,28,148,246,61,36,37,36,111,299,49
Danny Green,PHI,0,2,0,1,2,2,1,1,0,0,1,0,2
P.J. Tucker,PHI,6,19,5,16,27,43,8,9,3,4,35,20,15
Jaden Springer,PHI,43,111,8,35,29,53,31,22,11,25,48,120,31
Cameron Payne,MIL,101,222,52,131,57,62,109,22,3,31,73,291,47
Dwight Powell,DAL,63,89,1,2,90,166,71,22,17,25,91,185,43
Lonnie Walker,BRK,135,284,67,154,57,65,49,22,10,33,39,370,30
Chris Boucher,TOR,92,193,28,86,124,177,18,13,19,21,61,270,44
Dean Wade,CLE,76,186,63,161,144,177,34,36,14,19,81,230,41
John Konchar,MEM,57,139,24,80,124,170,71,29,36,25,48,149,40
Boban Marjanović,HOU,10,21,0,2,16,22,4,0,1,2,4,23,9
Skylar Mays,POR,59,148,16,51,30,40,81,16,3,18,24,147,26
Vasilije Micić,OKC,37,91,11,45,23,24,76,9,3,29,22,99,30
Oshae Brissett,BOS,43,94,11,38,61,96,22,13,2,11,36,127,33
Trayce Jackson-Davis,GSW,100,145,0,0,92,148,33,12,29,24,56,236,35
Jamal Cain,MIA,29,66,8,25,17,29,3,9,4,4,16,80,14
Julian Strawther,DEN,71,185,37,115,45,49,36,16,6,15,47,195,33
Nikola Jović,MIA,37,92,19,45,65,82,36,6,7,19,37,104,20
Tristan Thompson,CLE,61,94,0,1,81,140,40,8,11,23,50,135,36
DaQuan Jeffries,NYK,5,12,1,5,5,5,2,0,0,1,2,11,10
Cole Swider,MIA,9,21,5,15,1,2,3,1,1,3,2,23,9
Jordan McLaughlin,MIN,30,74,17,42,23,33,53,22,5,11,14,81,30
Saben Lee,PHO,9,21,0,5,7,12,12,3,3,5,6,31,11
Dylan Windler,NYK,4,7,4,6,3,3,3,0,0,0,2,12,6
Udoka Azubuike,PHO,16,22,0,0,20,31,3,0,6,4,17,35,12
Miles McBride,NYK,75,169,44,100,25,30,36,19,3,13,45,209,38
Keita Bates-Diop,PHO,64,150,20,64,71,101,34,22,20,13,33,174,39
Chimezie Metu,PHO,66,130,15,51,86,110,19,19,9,27,39,185,37
Sam Merrill,CLE,92,213,79,182,51,65,53,11,1,11,42,273,33
Danuel House,PHI,46,101,15,48,39,53,28,15,5,18,42,140,33
Jericho Sims,NYK,20,27,0,0,36,56,8,2,10,7,21,44,26
Craig Porter,CLE,84,164,7,21,63,77,91,17,12,33,30,207,30
Terry Taylor,CHI,15,28,1,7,13,27,6,4,2,7,13,32,18
Stanley Umude,DET,20,44,14,27,25,28,8,4,5,10,24,75,15
E.J. Liddell,NOP,1,6,0,5,5,5,1,2,2,2,2,4,8
Leonard Miller,MIN,6,9,1,3,9,9,1,1,1,1,3,13,5
Orlando Robinson,MIA,31,61,7,13,45,64,27,5,7,13,31,85,22
Cody Zeller,NOP,20,51,1,3,55,93,34,8,4,13,39,62,34
Emoni Bates,CLE,6,25,5,20,9,10,6,1,2,1,5,18,10
R.J. Hampton,MIA,4,14,1,8,4,6,8,0,0,3,8,10,8
Josh Minott,MIN,8,18,0,5,2,3,3,1,3,1,6,26,15
Bol Bol,PHO,23,33,3,8,29,40,7,4,7,9,12,53,13
Kenneth Lofton,MEM,15,43,3,12,16,18,14,3,3,8,15,41,17
A.J. Green,MIL,36,85,30,74,23,28,16,0,1,1,27,107,31
Furkan Korkmaz,PHI,30,76,14,40,25,29,25,14,3,10,16,88,34
Draymond Green,GSW,74,154,25,61,115,143,139,16,21,56,72,206,23
Robin Lopez,MIL,7,19,2,8,2,5,4,1,3,2,7,18,16
Sandro Mamukelashvili,SAS,25,61,8,33,34,50,27,4,8,7,19,70,27
TyTy Washington,MIL,1,3,1,2,1,1,0,1,0,2,0,3,2
Julian Champagnie,SAS,84,210,58,152,83,106,48,27,26,30,48,260,44
Andre Jackson,MIL,43,78,14,36,50,86,37,11,4,19,77,108,40
Mohamed Bamba,PHI,45,86,10,22,58,95,15,11,25,18,39,115,28
Thanasis Antetokounmpo,MIL,7,14,0,0,4,8,9,2,3,9,14,14,19
Trent Forrest,ATL,15,47,2,7,21,26,38,7,1,10,17,40,19
Filip Petrušev,PHI,1,2,0,0,1,1,0,0,0,0,1,3,3
Blake Wesley,SAS,45,91,2,19,27,34,74,15,4,19,45,106,30
Kobe Bufkin,ATL,1,4,1,2,2,3,1,0,0,0,0,4,3
Dominick Barlow,SAS,39,79,3,7,49,75,26,9,12,5,33,98,22
Justin Holiday,DEN,37,76,22,52,27,31,27,17,2,6,33,96,27
Mouhamed Gueye,ATL,0,1,0,1,0,0,0,1,0,0,1,0,2
Hunter Tyson,DEN,1,7,0,6,6,6,1,0,0,2,6,2,9
Keyontae Johnson,OKC,4,12,1,2,3,6,4,0,0,4,4,9,7
Bruno Fernando,ATL,16,31,0,3,22,30,5,2,5,8,13,47,14
Jaden McDaniels,MIN,183,359,51,139,78,110,57,37,19,52,129,444,41
Dāvis Bertāns,OKC,10,26,10,24,8,10,9,3,3,1,10,44,16
Svi Mykhailiuk,BOS,21,63,16,52,15,20,10,7,0,6,11,61,22
Anthony Gill,WAS,23,47,3,12,24,37,11,6,6,15,12,61,29
Josh Richardson,MIA,153,344,66,188,103,121,103,24,14,36,76,423,42
Lester Quinones,GSW,23,49,16,34,16,25,10,1,1,10,17,67,13
Brandin Podziemski,GSW,154,331,48,132,167,229,147,36,7,49,79,384,41
Lamar Stevens,BOS,21,45,3,8,19,31,8,6,5,9,14,53,19
Luka Garza,MIN,10,23,2,7,4,9,2,0,0,2,9,28,11
Jaden Hardy,DAL,130,331,61,170,79,94,79,15,3,36,55,356,45
Dalano Banton,BOS,19,51,2,16,23,35,19,5,3,10,20,56,24
Johnny Davis,WAS,24,59,2,7,12,21,7,8,2,6,14,54,23
Jared Rhoden,DET,5,9,1,4,3,4,3,0,0,2,4,13,5
Gregory Jackson,MEM,57,136,27,72,46,61,15,9,10,16,19,170,19
Daishen Nix,MIN,3,8,2,5,1,1,0,1,0,0,0,8,6
Vince Williams,MEM,112,256,61,159,161,212,89,29,25,50,98,355,39
Jerome Robinson,GSW,0,9,0,5,2,3,2,0,1,0,1,4,8
Jacob Gilyard,MEM,55,128,47,107,31,39,118,24,5,26,34,159,34
Kaiser Gates,NOP,0,4,0,2,1,1,0,0,0,0,0,0,1
Ryan Arcidiacono,NYK,0,6,0,6,8,8,4,2,0,2,5,0,20
Isaiah Mobley,CLE,2,4,1,2,2,2,4,1,0,1,2,5,3
Armoni Brooks,BRK,15,46,11,32,11,18,5,1,1,2,3,42,10
Trendon Watford,BRK,78,144,11,30,63,93,52,15,7,25,53,191,36
Haywood Highsmith,MIA,78,181,40,107,75,104,41,33,18,24,74,215,37
Landry Shamet,WAS,91,204,41,112,33,45,46,16,7,20,57,254,33
Otto Porter,TOR,14,33,8,23,23,29,8,5,5,2,19,39,15
Chris Livingston,MIL,7,14,1,1,11,13,4,2,0,3,7,17,14
Garrett Temple,TOR,6,17,2,7,6,10,6,2,0,3,4,18,14
James Wiseman,DET,78,116,0,2,80,121,18,4,20,26,58,178,31
Jalen Wilson,BRK,19,39,4,11,12,28,11,4,1,3,10,59,12
Dereon Seabron,NOP,4,13,1,2,6,7,4,2,1,0,4,14,5
Thaddeus Young,TOR,53,86,1,6,45,73,50,18,3,11,38,111,22
KJ Martin,PHI,40,76,3,11,31,39,23,12,1,13,43,94,33
Jarrett Allen,CLE,273,427,0,2,302,457,120,36,49,79,99,662,43
Jaylin Williams,OKC,55,142,31,90,115,139,57,18,16,18,62,157,43
Bismack Biyombo,MEM,67,119,0,0,134,191,51,10,34,38,82,156,30
Olivier-Maxence Prosper,DAL,23,65,8,32,40,56,19,2,2,4,17,77,25
Admiral Schofield,ORL,5,15,2,9,6,7,4,0,0,4,7,12,12
Colin Castleton,LAL,6,9,0,0,5,9,3,0,0,1,6,16,5
DeAndre Jordan,DEN,44,67,0,0,76,118,19,5,13,19,45,109,26
Onuralp Bitim,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1
Nate Hinton,HOU,7,15,5,8,7,9,4,1,1,2,8,21,10
Garrison Mathews,ATL,42,92,38,85,34,43,16,9,4,15,58,129,35
Alex Fudge,LAL,1,6,0,2,0,2,0,0,0,1,1,4,4
D'Moi Hodge,LAL,5,15,3,12,0,0,5,1,1,1,4,14,7
Santi Aldama,MEM,155,356,66,185,175,221,76,26,27,44,58,411,39
Bryce McGowens,CHO,74,164,27,78,57,71,39,13,4,22,57,214,40
Malcolm Cazalon,DET,0,0,0,0,0,0,0,0,0,0,0,0,1
Ish Smith,CHO,62,149,4,8,63,74,139,16,3,45,47,131,42
James Harden,LAC,224,499,121,289,204,220,372,53,40,114,91,751,44
Devonte' Graham,SAS,11,28,7,20,11,13,19,3,1,3,4,35,10
Marcus Morris,PHI,86,195,34,86,86,104,26,12,10,18,60,237,36
Jeremiah Robinson-Earl,NOP,30,58,8,22,34,49,10,7,3,9,15,78,20
Bradley Beal,PHO,194,393,41,121,97,119,123,24,8,66,72,496,27
Tari Eason,HOU,88,189,18,50,107,153,27,31,19,20,51,215,22
Moses Brown,POR,9,21,0,0,28,46,2,2,3,4,11,18,9
Richaun Holmes,DAL,33,59,0,0,44,77,13,3,9,12,33,78,22
Leaky Black,CHO,15,33,7,13,21,27,14,5,6,3,13,44,20
Justin Minaya,POR,6,21,3,13,8,15,6,4,5,3,9,18,14
Terance Mann,LAC,126,273,38,124,85,137,75,25,11,27,80,327,43
Daniel Theis,IND,97,182,15,38,79,135,38,18,34,26,90,240,38
Harry Giles,BRK,22,44,3,11,14,26,6,1,3,7,15,54,16
Wesley Matthews,ATL,12,45,8,35,23,27,12,9,4,6,28,46,20
Kevin Knox,DET,86,186,31,94,57,75,23,13,7,22,50,223,31
Duop Reath,POR,127,262,53,135,94,146,45,19,18,29,95,345,38
Naji Marshall,NOP,102,228,33,89,102,141,78,27,7,40,59,294,40
Jamaree Bouyea,POR,5,21,0,8,8,10,8,0,0,8,3,10,6
Amari Bailey,CHO,2,6,0,2,0,2,0,0,0,1,0,5,2
Markieff Morris,DAL,15,47,9,28,24,28,11,5,1,9,11,42,16
Kenrich Williams,OKC,73,158,32,82,84,116,50,25,6,16,57,181,40
Ish Wainright,POR,6,18,6,16,9,9,0,2,1,1,4,20,7
Markquis Nowell,TOR,0,1,0,0,0,2,2,1,0,0,0,2,1
Jalen Slawson,SAC,2,3,0,1,4,4,2,0,1,2,3,4,5
Lindell Wigginton,MIL,2,5,0,2,0,0,0,0,0,1,1,6,3
Gui Santos,GSW,6,17,1,9,10,17,6,1,0,3,11,23,9
Miles Bridges,CHO,309,674,92,253,246,281,123,40,22,76,75,812,38
Marques Bolden,MIL,0,0,0,0,2,2,0,0,0,0,1,0,2
Evan Fournier,NYK,4,20,2,15,4,4,3,4,0,1,4,12,3
Ron Harper,TOR,0,0,0,0,0,0,1,0,0,0,2,0,1
Neemias Queta,BOS,45,74,0,0,56,98,11,9,14,8,42,105,22
Jose Alvarado,NOP,77,183,42,107,52,65,56,31,10,22,48,219,32
Isaiah Livers,DET,40,116,22,77,33,48,25,13,5,16,43,114,23
Sidy Cissoko,SAS,1,6,0,4,6,6,0,3,0,1,2,6,5
Trey Lyles,SAC,91,198,61,146,122,156,46,9,10,22,53,269,35
Wendell Moore,MIN,5,8,0,3,5,5,2,4,1,3,4,10,13
Shaquille Harrison,MEM,1,2,0,0,2,2,0,0,1,0,0,2,3
Jaylen Nowell,MEM,22,55,4,23,11,14,16,3,0,5,13,51,9
Patty Mills,ATL,19,51,13,34,15,20,14,9,1,8,17,51,19
Dariq Miller-Whitehead,BRK,1,5,0,3,4,4,3,0,1,0,0,3,2
Noah Clowney,BRK,7,11,0,1,5,8,3,0,1,1,4,18,4
Jay Huff,DEN,3,6,1,4,1,1,1,1,0,1,5,7,6
Jalen Hood-Schifino,LAL,8,35,1,11,8,10,8,3,2,8,12,27,16
James Bouknight,CHO,18,41,13,30,8,9,6,1,1,2,3,50,14
Trey Murphy,NOP,109,254,63,176,80,92,44,17,7,15,31,320,25
Dexter Dennis,DAL,10,19,1,8,8,9,4,0,1,3,1,22,4
A.J. Lawson,DAL,34,76,12,38,18,28,13,9,3,10,17,92,22
Bojan Bogdanović,DET,199,425,86,207,81,94,71,23,4,63,57,565,28
Jarred Vanderbilt,LAL,59,115,8,27,101,142,37,37,7,28,44,150,30
Jacob Toppin,NYK,0,0,0,0,0,0,1,0,1,0,0,0,3
Charlie Brown,NYK,1,4,1,3,0,0,0,0,1,2,1,3,4
Jules Bernard,WAS,3,12,1,8,3,5,5,1,1,2,4,7,6
Oscar Tshiebwe,IND,8,16,0,0,6,13,2,2,0,0,1,22,7
Isaiah Wong,IND,0,0,0,0,0,0,0,0,0,0,0,0,1
Kendall Brown,IND,3,7,0,1,0,2,2,0,0,0,4,10,6
Xavier Moon,LAC,1,2,0,1,2,2,3,0,0,1,1,2,2
Greg Brown,DAL,5,11,1,3,6,9,4,0,4,4,5,15,6
Micah Potter,UTA,0,1,0,1,4,4,0,0,0,0,0,0,2
Seth Lundy,ATL,4,17,3,13,6,7,0,0,0,1,6,14,9
Taj Gibson,NYK,7,15,0,5,13,19,6,1,6,3,20,16,12
Nathan Mensah,CHO,10,25,0,0,33,61,9,6,14,14,60,29,24
Brandon Boston,LAC,20,50,6,17,7,14,5,2,2,5,14,55,14
Juan Toscano-Anderson,SAC,3,12,1,4,10,14,4,1,1,2,11,7,11
James Johnson,IND,2,5,0,1,3,4,5,4,0,2,4,4,5
Johnny Juzang,UTA,0,2,0,2,0,0,1,0,0,0,0,0,1
Joshua Primo,LAC,1,2,0,1,0,0,0,0,1,3,0,2,1
Ja Morant,MEM,80,170,14,51,44,50,73,7,5,27,19,226,9
Usman Garuba,GSW,0,1,0,0,0,0,1,1,0,0,1,0,2
Javonte Smart,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1
Drew Peterson,BOS,1,1,1,1,0,0,1,0,0,0,1,3,1
Cody Martin,CHO,54,139,20,56,46,59,62,21,11,24,33,142,18
JD Davison,BOS,0,1,0,1,1,2,0,0,0,0,0,2,2
Dmytro Skapintsev,NYK,0,1,0,0,0,0,0,0,0,0,0,0,2
Ibou Badji,POR,9,15,0,0,26,44,8,2,17,9,32,21,13
Keon Johnson,BRK,3,8,2,4,1,1,1,1,1,1,1,12,1
Trevelin Queen,ORL,14,36,3,16,15,18,18,7,5,7,14,40,12
Adama Sanogo,CHI,3,3,0,0,4,6,0,0,0,1,0,8,3
Brandon Williams,DAL,8,16,2,5,3,5,8,1,1,2,1,23,7
Ricky Council,PHI,12,24,3,6,4,8,1,2,0,0,2,44,9
Jontay Porter,TOR,22,61,11,33,34,49,29,11,11,9,25,66,14
Mamadi Diakite,SAS,4,5,0,0,2,3,2,0,1,0,1,12,3
Hamidou Diallo,WAS,1,2,0,0,0,2,1,2,0,1,1,2,2
Javon Freeman-Liberty,TOR,1,3,0,0,0,1,0,0,0,0,0,2,2
Jordan Walsh,BOS,1,2,0,1,5,6,2,1,0,0,2,2,3
Frank Ntilikina,CHO,1,9,1,8,5,6,4,0,0,1,4,5,5
Terquavion Smith,PHI,12,28,9,20,1,1,9,5,0,3,3,35,7
Kevon Harris,ORL,0,0,0,0,1,1,0,0,0,1,1,0,1
Scotty Pippen ,MEM,20,42,8,14,17,22,24,7,2,14,14,63,6
Pete Nance,CLE,0,2,0,0,0,0,0,0,0,0,0,0,2
Taze Moore,POR,3,5,0,2,0,0,1,1,0,1,2,6,3
Monte Morris,DET,12,33,2,11,10,12,8,1,1,2,1,27,6
Trey Jemison,WAS,10,17,0,0,6,15,2,0,5,5,10,23,5
Matthew Hurt,MEM,6,18,2,10,2,6,3,0,1,0,2,17,3
Tosan Evbuomwan,MEM,4,13,2,7,6,14,6,0,0,1,4,10,3
